activity_id,contact_id,campaign_id,activity_type,channel,timestamp
ACT-0016634,CON-001509,CMP-0011,Sales Accepted,Sales,2026-05-19T21:38:16.994013
ACT-0002196,CON-003766,CMP-0002,Email Sent,Email,2026-07-18T07:01:47.230917
ACT-0005569,CON-007798,CMP-0020,Email Sent,Email,2026-08-08T07:28:47.428678
ACT-0006028,CON-003758,CMP-0025,Email Sent,Email,2026-08-16T07:04:21.009846
ACT-0020056,CON-004091,CMP-0004,Webinar Registered,Webinar,2026-05-12T07:15:55.635674
ACT-0022558,CON-008645,CMP-0022,Webinar Registered,Webinar,2026-08-24T05:35:49.925402
ACT-0011266,CON-008360,CMP-0016,Email Opened,Email,2026-07-24T20:04:38.147835
ACT-0021873,CON-001113,CMP-0016,Webinar Attended,Webinar,2026-07-20T19:27:25.840188
ACT-0015948,CON-006226,CMP-0024,Landing Page View,Web,2026-04-25T11:14:55.328012
ACT-0019075,CON-004910,CMP-0021,Sales Accepted,Sales,2026-04-19T03:59:23.882626
ACT-0004306,CON-004967,CMP-0013,Email Sent,Email,2026-06-25T10:20:35.327985
ACT-0021581,CON-000043,CMP-0004,Landing Page View,Web,2026-07-28T18:30:30.846073
ACT-0022526,CON-002182,CMP-0004,Sales Accepted,Sales,2026-04-02T12:17:56.862313
ACT-0004730,CON-000674,CMP-0004,Email Sent,Email,2026-04-02T18:26:26.184816
ACT-0000154,CON-002504,CMP-0008,Email Sent,Email,2026-05-30T00:46:53.462735
ACT-0009708,CON-006390,CMP-0013,Email Opened,Email,2026-05-26T07:02:20.348179
ACT-0006762,CON-005851,CMP-0005,Email Sent,Email,2026-07-04T17:45:13.628526
ACT-0019602,CON-009677,CMP-0003,Sales Accepted,Sales,2026-07-01T03:13:25.151570
ACT-0013065,CON-004464,CMP-0007,Email Clicked,Email,2026-08-27T21:29:54.498613
ACT-0024706,CON-001447,CMP-0014,Webinar Attended,Webinar,2026-08-06T16:22:02.150665
ACT-0001719,CON-006868,CMP-0023,Email Sent,Email,2026-09-02T00:32:13.586430
ACT-0015146,CON-007706,CMP-0006,Webinar Attended,Webinar,2026-07-12T08:19:39.701465
ACT-0002379,CON-003355,CMP-0019,Email Sent,Email,2026-03-26T09:24:41.569572
ACT-0014315,CON-004879,CMP-0012,Webinar Registered,Webinar,2026-05-17T08:42:59.959219
ACT-0001480,CON-009702,CMP-0016,Email Sent,Email,2026-04-24T02:37:10.822787
ACT-0003266,CON-003272,CMP-0017,Email Sent,Email,2026-08-07T03:41:14.225925
ACT-0003938,CON-005200,CMP-0025,Email Sent,Email,2026-03-20T23:24:02.343810
ACT-0002273,CON-000833,CMP-0013,Email Sent,Email,2026-03-26T05:08:42.685725
ACT-0011655,CON-005325,CMP-0012,Email Opened,Email,2026-05-05T20:33:49.066886
ACT-0004260,CON-002847,CMP-0018,Email Sent,Email,2026-06-17T04:24:14.177505
ACT-0017159,CON-006634,CMP-0016,Landing Page View,Web,2026-07-23T03:23:58.190360
ACT-0017858,CON-004276,CMP-0002,Webinar Attended,Webinar,2026-05-24T02:00:34.370815
ACT-0005449,CON-005124,CMP-0025,Email Sent,Email,2026-08-17T07:28:44.199763
ACT-0021482,CON-005575,CMP-0014,Webinar Registered,Webinar,2026-04-13T01:49:54.437256
ACT-0000711,CON-003871,CMP-0010,Email Sent,Email,2026-07-01T09:53:28.546258
ACT-0012495,CON-002540,CMP-0013,Email Clicked,Email,2026-07-25T09:22:17.727271
ACT-0021890,CON-001990,CMP-0007,Webinar Registered,Webinar,2026-08-11T16:05:24.748705
ACT-0020756,CON-009805,CMP-0004,Sales Accepted,Sales,2026-04-02T09:38:16.823342
ACT-0017581,CON-004390,CMP-0005,Landing Page View,Web,2026-04-30T16:34:21.133034
ACT-0005771,CON-003401,CMP-0016,Email Sent,Email,2026-03-20T02:53:07.942913
ACT-0008547,CON-000997,CMP-0013,Email Opened,Email,2026-05-25T07:23:44.974979
ACT-0004845,CON-000521,CMP-0005,Email Sent,Email,2026-08-15T14:11:20.846752
ACT-0006753,CON-001769,CMP-0016,Email Sent,Email,2026-04-20T09:09:07.953859
ACT-0022271,CON-009872,CMP-0024,Landing Page View,Web,2026-09-08T19:18:20.399765
ACT-0009546,CON-004273,CMP-0007,Email Opened,Email,2026-04-23T07:32:38.301363
ACT-0010075,CON-007243,CMP-0023,Email Opened,Email,2026-06-05T04:03:03.882720
ACT-0008017,CON-002100,CMP-0019,Email Opened,Email,2026-05-30T02:36:04.911827
ACT-0004151,CON-005030,CMP-0010,Email Sent,Email,2026-07-12T04:40:37.922985
ACT-0008213,CON-004567,CMP-0001,Email Opened,Email,2026-07-18T01:31:04.811814
ACT-0024218,CON-003024,CMP-0012,Webinar Attended,Webinar,2026-06-24T07:21:00.955600
ACT-0009444,CON-005851,CMP-0023,Email Opened,Email,2026-05-20T05:18:02.141099
ACT-0023696,CON-008486,CMP-0013,Webinar Attended,Webinar,2026-05-04T16:47:33.989023
ACT-0003345,CON-005743,CMP-0007,Email Sent,Email,2026-09-09T16:46:34.347743
ACT-0017665,CON-007791,CMP-0007,Webinar Registered,Webinar,2026-03-29T14:29:57.300716
ACT-0003199,CON-009119,CMP-0007,Email Sent,Email,2026-08-18T00:18:47.180275
ACT-0009447,CON-000062,CMP-0024,Email Opened,Email,2026-04-15T10:24:29.964836
ACT-0016424,CON-003604,CMP-0010,Landing Page View,Web,2026-06-11T21:47:58.874327
ACT-0012190,CON-003556,CMP-0010,Email Opened,Email,2026-07-19T17:20:34.901004
ACT-0012549,CON-001247,CMP-0001,Email Clicked,Email,2026-04-07T14:53:50.411240
ACT-0000555,CON-002440,CMP-0011,Email Sent,Email,2026-04-27T21:21:10.874500
ACT-0016779,CON-002144,CMP-0002,Webinar Attended,Webinar,2026-08-30T06:19:10.024612
ACT-0021282,CON-005445,CMP-0019,Webinar Registered,Webinar,2026-08-28T07:29:55.746152
ACT-0009151,CON-007040,CMP-0007,Email Opened,Email,2026-05-22T18:21:24.980649
ACT-0005907,CON-000783,CMP-0012,Email Sent,Email,2026-07-03T04:41:49.837030
ACT-0019094,CON-006325,CMP-0013,Webinar Registered,Webinar,2026-06-10T15:46:28.832925
ACT-0009149,CON-001664,CMP-0007,Email Opened,Email,2026-03-18T15:25:56.850040
ACT-0011516,CON-004096,CMP-0007,Email Opened,Email,2026-08-08T19:53:55.874703
ACT-0005224,CON-003723,CMP-0019,Email Sent,Email,2026-07-04T11:06:28.825204
ACT-0015478,CON-007743,CMP-0010,Sales Accepted,Sales,2026-06-07T04:02:29.038768
ACT-0015598,CON-001414,CMP-0003,Webinar Registered,Webinar,2026-05-14T02:18:14.868521
ACT-0000142,CON-008988,CMP-0002,Email Sent,Email,2026-04-07T12:16:14.010458
ACT-0018174,CON-005049,CMP-0017,Webinar Registered,Webinar,2026-06-04T09:12:41.162060
ACT-0023433,CON-009548,CMP-0019,Landing Page View,Web,2026-03-19T23:43:33.439102
ACT-0008343,CON-000391,CMP-0007,Email Opened,Email,2026-06-19T20:34:01.529288
ACT-0016193,CON-002397,CMP-0004,Landing Page View,Web,2026-07-23T07:38:58.564629
ACT-0001046,CON-009031,CMP-0001,Email Sent,Email,2026-06-22T06:15:33.253682
ACT-0015997,CON-005160,CMP-0006,Landing Page View,Web,2026-08-23T11:50:03.299571
ACT-0010755,CON-005931,CMP-0022,Email Opened,Email,2026-08-30T03:22:03.231754
ACT-0018414,CON-006986,CMP-0015,Webinar Registered,Webinar,2026-07-17T03:14:22.616122
ACT-0001315,CON-008251,CMP-0006,Email Sent,Email,2026-06-16T06:53:15.875596
ACT-0024426,CON-006372,CMP-0008,Webinar Registered,Webinar,2026-07-06T05:32:48.697264
ACT-0014404,CON-002569,CMP-0020,Landing Page View,Web,2026-05-31T07:00:49.910828
ACT-0013337,CON-003921,CMP-0022,Email Clicked,Email,2026-08-22T08:00:00.167900
ACT-0005987,CON-002302,CMP-0019,Email Sent,Email,2026-08-25T03:20:33.653792
ACT-0019108,CON-000487,CMP-0016,Webinar Attended,Webinar,2026-04-20T09:56:37.533881
ACT-0013252,CON-005502,CMP-0025,Email Clicked,Email,2026-07-28T03:01:14.714504
ACT-0023165,CON-001253,CMP-0004,Sales Accepted,Sales,2026-03-24T13:25:15.643784
ACT-0011760,CON-003106,CMP-0014,Email Opened,Email,2026-04-17T01:01:59.142592
ACT-0010665,CON-003580,CMP-0002,Email Opened,Email,2026-06-24T21:08:16.756239
ACT-0020606,CON-001729,CMP-0015,Webinar Registered,Webinar,2026-04-16T16:53:25.820659
ACT-0005853,CON-009521,CMP-0016,Email Sent,Email,2026-04-02T03:00:39.338572
ACT-0001827,CON-007484,CMP-0012,Email Sent,Email,2026-04-19T07:58:35.516858
ACT-0000818,CON-006915,CMP-0020,Email Sent,Email,2026-06-19T21:02:57.693986
ACT-0013667,CON-005711,CMP-0006,Email Clicked,Email,2026-08-14T02:00:25.638507
ACT-0015168,CON-008560,CMP-0017,Webinar Attended,Webinar,2026-06-28T16:20:16.667813
ACT-0016789,CON-000347,CMP-0020,Landing Page View,Web,2026-04-23T17:16:27.909246
ACT-0005315,CON-004621,CMP-0012,Email Sent,Email,2026-06-23T17:49:59.895255
ACT-0007735,CON-004477,CMP-0009,Email Sent,Email,2026-06-09T05:04:42.034935
ACT-0018388,CON-003217,CMP-0019,Webinar Registered,Webinar,2026-07-13T23:42:22.222326
ACT-0021315,CON-006870,CMP-0004,Webinar Registered,Webinar,2026-05-16T23:59:59.172734
ACT-0006974,CON-006614,CMP-0017,Email Sent,Email,2026-04-03T21:56:05.615301
ACT-0005084,CON-003708,CMP-0020,Email Sent,Email,2026-05-31T23:04:45.118137
ACT-0021817,CON-007825,CMP-0008,Sales Accepted,Sales,2026-04-17T16:05:15.269438
ACT-0009193,CON-001204,CMP-0005,Email Opened,Email,2026-05-27T18:42:57.548916
ACT-0019803,CON-004016,CMP-0004,Sales Accepted,Sales,2026-05-12T13:37:13.734553
ACT-0013512,CON-006935,CMP-0011,Email Clicked,Email,2026-04-09T20:55:14.874603
ACT-0015143,CON-004243,CMP-0020,Webinar Attended,Webinar,2026-08-28T04:24:38.045094
ACT-0023655,CON-007513,CMP-0019,Sales Accepted,Sales,2026-04-01T08:03:13.731582
ACT-0010951,CON-006546,CMP-0025,Email Opened,Email,2026-08-05T11:24:36.255095
ACT-0007111,CON-009269,CMP-0001,Email Sent,Email,2026-05-07T14:58:06.993233
ACT-0005697,CON-006706,CMP-0005,Email Sent,Email,2026-09-01T06:26:14.605007
ACT-0013661,CON-000833,CMP-0013,Email Clicked,Email,2026-03-26T05:08:42.685725
ACT-0007047,CON-002976,CMP-0005,Email Sent,Email,2026-08-06T02:51:46.600395
ACT-0013837,CON-003455,CMP-0024,Form Submitted,Email,2026-03-16T16:19:55.762764
ACT-0006024,CON-003814,CMP-0006,Email Sent,Email,2026-09-04T12:54:01.284842
ACT-0002561,CON-007510,CMP-0006,Email Sent,Email,2026-04-13T09:18:41.537385
ACT-0005133,CON-009278,CMP-0025,Email Sent,Email,2026-06-02T08:25:42.587496
ACT-0015585,CON-005130,CMP-0020,Sales Accepted,Sales,2026-04-06T09:07:43.956509
ACT-0014857,CON-004690,CMP-0017,Sales Accepted,Sales,2026-08-20T23:26:56.258446
ACT-0012567,CON-007290,CMP-0020,Email Clicked,Email,2026-06-07T12:56:11.435234
ACT-0005047,CON-002604,CMP-0017,Email Sent,Email,2026-08-06T16:08:37.198801
ACT-0022002,CON-002543,CMP-0006,Landing Page View,Web,2026-06-20T18:46:24.668534
ACT-0021982,CON-007777,CMP-0020,Landing Page View,Web,2026-08-26T16:23:14.244843
ACT-0002118,CON-009941,CMP-0010,Email Sent,Email,2026-05-21T20:42:47.390386
ACT-0023252,CON-000087,CMP-0013,Landing Page View,Web,2026-03-20T00:18:34.218265
ACT-0008507,CON-002215,CMP-0010,Email Opened,Email,2026-08-30T23:16:41.826697
ACT-0010714,CON-004406,CMP-0025,Email Opened,Email,2026-06-19T09:03:59.108832
ACT-0003058,CON-000905,CMP-0022,Email Sent,Email,2026-05-02T20:21:30.072505
ACT-0014631,CON-001804,CMP-0019,Webinar Registered,Webinar,2026-07-14T13:54:16.271510
ACT-0015318,CON-005991,CMP-0013,Sales Accepted,Sales,2026-04-26T13:24:39.327433
ACT-0006858,CON-006276,CMP-0018,Email Sent,Email,2026-05-31T11:31:28.789922
ACT-0023265,CON-006493,CMP-0011,Landing Page View,Web,2026-07-04T17:10:48.867330
ACT-0016381,CON-003488,CMP-0022,Webinar Attended,Webinar,2026-05-11T07:02:04.855429
ACT-0024013,CON-009906,CMP-0013,Sales Accepted,Sales,2026-07-26T13:36:19.514093
ACT-0002264,CON-006849,CMP-0010,Email Sent,Email,2026-08-31T05:09:03.970862
ACT-0003852,CON-002526,CMP-0010,Email Sent,Email,2026-07-14T15:18:52.839957
ACT-0018135,CON-003589,CMP-0018,Webinar Registered,Webinar,2026-06-29T22:16:04.896344
ACT-0005457,CON-004344,CMP-0009,Email Sent,Email,2026-05-08T03:59:14.306841
ACT-0002897,CON-004003,CMP-0019,Email Sent,Email,2026-03-22T20:54:48.229586
ACT-0017177,CON-006622,CMP-0020,Landing Page View,Web,2026-06-13T23:51:56.947080
ACT-0010979,CON-004667,CMP-0007,Email Opened,Email,2026-06-17T13:10:15.013463
ACT-0014944,CON-002314,CMP-0018,Webinar Attended,Webinar,2026-04-15T10:16:22.903326
ACT-0015686,CON-006360,CMP-0025,Webinar Attended,Webinar,2026-04-20T10:56:14.060347
ACT-0016782,CON-000206,CMP-0010,Webinar Attended,Webinar,2026-04-02T00:56:06.862797
ACT-0014407,CON-001804,CMP-0014,Webinar Attended,Webinar,2026-04-16T09:23:03.819641
ACT-0020867,CON-004950,CMP-0012,Sales Accepted,Sales,2026-04-11T12:49:29.415498
ACT-0008222,CON-000963,CMP-0004,Email Opened,Email,2026-07-24T01:58:11.034949
ACT-0017716,CON-009907,CMP-0019,Webinar Registered,Webinar,2026-04-27T21:46:41.470406
ACT-0005348,CON-009885,CMP-0024,Email Sent,Email,2026-07-30T14:38:27.973788
ACT-0002830,CON-006712,CMP-0003,Email Sent,Email,2026-08-20T09:23:41.226072
ACT-0000429,CON-000843,CMP-0008,Email Sent,Email,2026-05-30T21:49:54.623661
ACT-0023796,CON-007694,CMP-0004,Webinar Attended,Webinar,2026-03-19T14:54:23.667961
ACT-0009899,CON-000749,CMP-0023,Email Opened,Email,2026-06-01T09:21:18.281511
ACT-0011810,CON-009027,CMP-0012,Email Opened,Email,2026-04-27T12:22:27.526905
ACT-0024429,CON-005747,CMP-0023,Webinar Attended,Webinar,2026-04-07T19:37:41.848796
ACT-0009945,CON-006830,CMP-0019,Email Opened,Email,2026-07-21T03:39:35.076683
ACT-0002648,CON-008688,CMP-0020,Email Sent,Email,2026-05-05T08:03:21.467227
ACT-0017619,CON-003289,CMP-0008,Webinar Attended,Webinar,2026-07-21T00:45:11.298208
ACT-0007049,CON-001498,CMP-0006,Email Sent,Email,2026-03-23T10:40:59.778900
ACT-0018175,CON-008216,CMP-0009,Sales Accepted,Sales,2026-03-17T07:53:59.052053
ACT-0003970,CON-009131,CMP-0001,Email Sent,Email,2026-08-06T00:05:34.422239
ACT-0022625,CON-002025,CMP-0012,Sales Accepted,Sales,2026-05-28T16:05:11.849908
ACT-0004310,CON-004060,CMP-0013,Email Sent,Email,2026-09-01T00:24:37.799879
ACT-0000189,CON-004835,CMP-0001,Email Sent,Email,2026-04-09T09:41:35.934195
ACT-0010064,CON-000169,CMP-0017,Email Opened,Email,2026-03-30T02:23:37.576858
ACT-0022293,CON-005100,CMP-0011,Landing Page View,Web,2026-04-23T17:21:44.438592
ACT-0002721,CON-008309,CMP-0021,Email Sent,Email,2026-07-11T22:33:01.627330
ACT-0003993,CON-001400,CMP-0010,Email Sent,Email,2026-04-02T16:34:47.663196
ACT-0023717,CON-005096,CMP-0006,Landing Page View,Web,2026-09-04T16:49:54.350108
ACT-0013184,CON-002318,CMP-0001,Email Clicked,Email,2026-06-02T13:52:06.526747
ACT-0018572,CON-006510,CMP-0016,Landing Page View,Web,2026-07-16T04:57:36.374902
ACT-0014352,CON-008504,CMP-0007,Webinar Attended,Webinar,2026-04-07T15:19:40.844224
ACT-0007026,CON-005093,CMP-0001,Email Sent,Email,2026-07-20T11:53:41.552792
ACT-0020621,CON-004825,CMP-0008,Webinar Attended,Webinar,2026-08-31T20:47:22.960726
ACT-0018594,CON-006136,CMP-0016,Webinar Registered,Webinar,2026-09-05T08:29:06.274017
ACT-0014945,CON-006595,CMP-0010,Webinar Registered,Webinar,2026-08-09T09:27:31.743600
ACT-0003531,CON-001544,CMP-0021,Email Sent,Email,2026-06-06T15:35:20.415190
ACT-0008804,CON-004445,CMP-0022,Email Opened,Email,2026-06-20T01:44:20.728271
ACT-0016542,CON-001782,CMP-0017,Webinar Attended,Webinar,2026-09-07T09:06:25.183910
ACT-0003775,CON-003111,CMP-0023,Email Sent,Email,2026-06-09T09:53:59.189091
ACT-0008042,CON-001983,CMP-0005,Email Opened,Email,2026-05-23T01:22:30.131433
ACT-0020458,CON-009693,CMP-0008,Landing Page View,Web,2026-03-28T22:06:32.526039
ACT-0006239,CON-009464,CMP-0018,Email Sent,Email,2026-03-19T06:17:01.607741
ACT-0017552,CON-000529,CMP-0004,Landing Page View,Web,2026-04-21T20:01:34.728858
ACT-0019981,CON-005961,CMP-0018,Webinar Attended,Webinar,2026-08-05T06:04:25.868372
ACT-0012100,CON-008169,CMP-0016,Email Opened,Email,2026-06-05T03:22:07.601804
ACT-0011328,CON-005944,CMP-0021,Email Opened,Email,2026-05-05T01:02:48.192583
ACT-0005532,CON-003645,CMP-0017,Email Sent,Email,2026-03-20T16:38:55.316376
ACT-0009074,CON-003355,CMP-0019,Email Opened,Email,2026-03-26T09:24:41.569572
ACT-0017496,CON-008093,CMP-0015,Webinar Registered,Webinar,2026-05-22T01:28:56.974711
ACT-0024491,CON-009704,CMP-0003,Sales Accepted,Sales,2026-05-02T02:37:18.011080
ACT-0016719,CON-007642,CMP-0020,Sales Accepted,Sales,2026-05-18T09:55:50.442407
ACT-0012391,CON-004806,CMP-0011,Email Opened,Email,2026-04-09T07:02:12.609689
ACT-0014172,CON-008249,CMP-0018,Webinar Attended,Webinar,2026-04-09T02:46:23.924044
ACT-0016053,CON-003704,CMP-0021,Webinar Registered,Webinar,2026-04-26T22:30:48.294323
ACT-0015210,CON-005935,CMP-0013,Landing Page View,Web,2026-07-21T11:33:25.339314
ACT-0002671,CON-002728,CMP-0010,Email Sent,Email,2026-03-28T18:04:22.206755
ACT-0013012,CON-007924,CMP-0005,Email Clicked,Email,2026-05-12T05:42:29.265668
ACT-0018856,CON-007122,CMP-0004,Webinar Registered,Webinar,2026-05-27T10:27:19.664747
ACT-0000168,CON-001498,CMP-0007,Email Sent,Email,2026-05-16T06:45:14.791977
ACT-0001186,CON-007040,CMP-0020,Email Sent,Email,2026-09-11T09:05:17.923460
ACT-0004585,CON-004616,CMP-0020,Email Sent,Email,2026-08-01T07:35:08.373793
ACT-0010982,CON-007542,CMP-0004,Email Opened,Email,2026-04-29T19:34:16.840359
ACT-0024493,CON-006047,CMP-0024,Sales Accepted,Sales,2026-05-24T00:08:31.877020
ACT-0014274,CON-004839,CMP-0024,Webinar Registered,Webinar,2026-07-13T16:33:49.727967
ACT-0015535,CON-000845,CMP-0001,Webinar Registered,Webinar,2026-03-26T00:45:16.456941
ACT-0016126,CON-005956,CMP-0025,Webinar Registered,Webinar,2026-06-01T00:42:53.601673
ACT-0024350,CON-005451,CMP-0020,Webinar Registered,Webinar,2026-08-12T16:44:23.095353
ACT-0002209,CON-001768,CMP-0025,Email Sent,Email,2026-03-27T20:53:13.130796
ACT-0017478,CON-000777,CMP-0022,Sales Accepted,Sales,2026-05-17T16:10:36.445159
ACT-0016761,CON-002493,CMP-0001,Webinar Registered,Webinar,2026-04-06T15:06:59.202356
ACT-0010294,CON-001347,CMP-0014,Email Opened,Email,2026-08-16T16:44:04.300090
ACT-0016202,CON-002731,CMP-0016,Landing Page View,Web,2026-05-16T08:37:02.637645
ACT-0019499,CON-002895,CMP-0005,Webinar Registered,Webinar,2026-06-14T17:27:45.586889
ACT-0017586,CON-003979,CMP-0015,Webinar Attended,Webinar,2026-04-29T15:49:49.767988
ACT-0016280,CON-002414,CMP-0015,Webinar Registered,Webinar,2026-08-29T08:55:42.485470
ACT-0018762,CON-004055,CMP-0006,Landing Page View,Web,2026-07-02T08:42:23.065167
ACT-0001809,CON-003341,CMP-0016,Email Sent,Email,2026-03-22T03:17:00.103249
ACT-0001977,CON-003729,CMP-0023,Email Sent,Email,2026-06-20T11:10:29.686692
ACT-0006029,CON-005942,CMP-0012,Email Sent,Email,2026-07-27T18:41:02.693300
ACT-0006391,CON-009989,CMP-0009,Email Sent,Email,2026-07-21T16:12:53.787476
ACT-0005565,CON-008058,CMP-0018,Email Sent,Email,2026-04-29T10:45:56.587271
ACT-0020725,CON-004198,CMP-0016,Sales Accepted,Sales,2026-05-14T23:53:54.221139
ACT-0016353,CON-007708,CMP-0023,Sales Accepted,Sales,2026-06-26T18:41:06.220732
ACT-0002216,CON-008542,CMP-0015,Email Sent,Email,2026-05-10T03:36:02.553727
ACT-0002251,CON-003615,CMP-0024,Email Sent,Email,2026-08-28T03:44:48.381346
ACT-0018698,CON-005743,CMP-0022,Webinar Attended,Webinar,2026-03-19T01:45:54.637475
ACT-0020853,CON-001869,CMP-0007,Landing Page View,Web,2026-05-01T12:14:24.874188
ACT-0004217,CON-004831,CMP-0009,Email Sent,Email,2026-04-29T05:49:31.777687
ACT-0007112,CON-004746,CMP-0005,Email Sent,Email,2026-07-21T23:46:53.328680
ACT-0003374,CON-001370,CMP-0003,Email Sent,Email,2026-08-27T21:04:51.597855
ACT-0014468,CON-000904,CMP-0011,Landing Page View,Web,2026-06-18T20:05:40.177476
ACT-0000553,CON-007557,CMP-0008,Email Sent,Email,2026-05-21T07:49:33.611195
ACT-0023392,CON-007657,CMP-0013,Sales Accepted,Sales,2026-08-24T07:06:14.927619
ACT-0011025,CON-008653,CMP-0020,Email Opened,Email,2026-03-27T22:16:16.677956
ACT-0021940,CON-003469,CMP-0019,Sales Accepted,Sales,2026-08-29T15:27:30.932068
ACT-0007152,CON-007418,CMP-0001,Email Sent,Email,2026-04-11T08:21:16.550665
ACT-0019731,CON-001576,CMP-0011,Landing Page View,Web,2026-04-17T17:59:13.553836
ACT-0023139,CON-003319,CMP-0014,Sales Accepted,Sales,2026-05-18T02:03:47.730229
ACT-0017745,CON-007692,CMP-0020,Landing Page View,Web,2026-06-24T05:49:26.417725
ACT-0009354,CON-002680,CMP-0013,Email Opened,Email,2026-04-09T19:52:58.261895
ACT-0020107,CON-007767,CMP-0021,Landing Page View,Web,2026-06-26T05:51:35.029105
ACT-0008815,CON-009933,CMP-0004,Email Opened,Email,2026-08-28T15:00:24.238148
ACT-0024407,CON-009975,CMP-0009,Landing Page View,Web,2026-04-30T18:40:16.579314
ACT-0008821,CON-008936,CMP-0007,Email Opened,Email,2026-04-24T11:23:54.090180
ACT-0001819,CON-006355,CMP-0025,Email Sent,Email,2026-05-17T06:00:23.302488
ACT-0009015,CON-003041,CMP-0020,Email Opened,Email,2026-08-11T05:34:27.742816
ACT-0019048,CON-005446,CMP-0022,Landing Page View,Web,2026-04-05T15:05:41.206166
ACT-0013391,CON-001565,CMP-0010,Email Clicked,Email,2026-04-24T22:40:20.957252
ACT-0014025,CON-000845,CMP-0012,Landing Page View,Web,2026-03-18T20:38:03.845985
ACT-0005626,CON-001143,CMP-0020,Email Sent,Email,2026-07-18T11:27:06.645448
ACT-0006863,CON-004330,CMP-0020,Email Sent,Email,2026-04-27T14:06:50.548749
ACT-0011210,CON-007872,CMP-0002,Email Opened,Email,2026-06-28T23:47:18.606259
ACT-0005921,CON-005070,CMP-0016,Email Sent,Email,2026-09-05T04:14:35.930796
ACT-0017811,CON-001833,CMP-0002,Webinar Attended,Webinar,2026-04-23T20:53:54.195835
ACT-0012887,CON-008173,CMP-0013,Email Clicked,Email,2026-03-27T23:37:40.447372
ACT-0005842,CON-009594,CMP-0024,Email Sent,Email,2026-08-24T05:37:11.076354
ACT-0019068,CON-001961,CMP-0025,Webinar Registered,Webinar,2026-09-02T02:56:54.397345
ACT-0022670,CON-001071,CMP-0025,Webinar Attended,Webinar,2026-06-22T18:44:46.690103
ACT-0022128,CON-005236,CMP-0025,Webinar Registered,Webinar,2026-04-28T04:00:57.010117
ACT-0008682,CON-008664,CMP-0005,Email Opened,Email,2026-08-17T04:40:36.069657
ACT-0005113,CON-004402,CMP-0008,Email Sent,Email,2026-04-11T17:38:18.012136
ACT-0012802,CON-005050,CMP-0021,Email Clicked,Email,2026-05-15T17:45:43.009607
ACT-0000773,CON-005472,CMP-0013,Email Sent,Email,2026-08-21T00:49:33.465057
ACT-0012109,CON-009357,CMP-0022,Email Opened,Email,2026-04-26T10:24:33.320861
ACT-0018350,CON-003400,CMP-0017,Landing Page View,Web,2026-04-16T23:43:25.410753
ACT-0005411,CON-005259,CMP-0024,Email Sent,Email,2026-04-17T16:09:29.076950
ACT-0003389,CON-003588,CMP-0015,Email Sent,Email,2026-08-17T20:41:50.454719
ACT-0008051,CON-004648,CMP-0012,Email Opened,Email,2026-07-06T16:09:12.938338
ACT-0014295,CON-007852,CMP-0019,Webinar Attended,Webinar,2026-05-20T23:18:17.827987
ACT-0013921,CON-008400,CMP-0019,Form Submitted,Email,2026-05-03T10:09:53.288479
ACT-0014394,CON-007742,CMP-0005,Sales Accepted,Sales,2026-05-05T15:32:54.465113
